,WHO,tip,size,ratio
20397,3c3.A,KX415040,1,0.0
20398,3c3.A,KX416104,1,0.0
20399,3c3.A,KX416520,1,0.0
20400,3c3.A,KX917492,1,0.0
20401,3c3.A,KX416840,1,0.0
20402,3c3.A,KY078625,1,0.0
20403,3c3.A,KX918180,1,0.0
20404,3c3.A,KX917060,1,0.0
20405,3c3.A,KX415240,1,0.0
20406,3c3.A,KX917220,1,0.0
20407,3c3.A,KX917548,1,0.0
20408,3c3.A,KX917876,1,0.0
20409,3c3.A,KX413945,1,0.0
20410,3c3.A,CY208342,1,0.0
20411,3c3.A,KX416960,1,0.0
20412,3c3.A,CY209846,1,0.0
20413,3c3.A,KX916252,1,0.0
20414,3c3.A,KX414513,1,0.0
20415,3c3.A,KX917900,1,0.0
20416,3c3.A,KX917396,1,0.0
20417,3c3.A,KX918252,1,0.0
20418,3c3.A,KX416304,1,0.0
20419,3c3.A,KY003522,1,0.0
20420,3c3.A,KX917508,1,0.0
20421,3c3.A,KX416696,1,0.0
20422,3c3.A,CY209875,1,0.0
20423,3c3.A,KX416552,1,0.0
20424,3c3.A,CY209765,1,0.0
20425,3c3.A,CY208345,1,0.0
20426,3c3.A,CY208236,1,0.0
20427,3c3.A,CY208343,1,0.0
20428,3c3.A,KX415464,1,0.0
20429,3c3.A,KX917556,1,0.0
20430,3c3.A,KX416968,1,0.0
20431,3c3.A,KX917588,1,0.0
20432,3c3.A,KX917604,1,0.0
20433,3c3.A,KX918100,1,0.0
20434,3c3.A,KX416776,1,0.0
20435,3c3.A,KY044342,1,0.0
20436,3c3.A,KX415472,1,0.0
20437,3c3.A,KX416216,1,0.0
20438,3c3.A,KX917836,1,0.0
20439,3c3.A,KX416912,1,0.0
20440,3c3.A,KX917524,1,0.0
20441,3c3.A,CY209871,1,0.0
20442,3c3.A,CY208198,1,0.0
20443,3c3.A,CY209764,1,0.0
20444,3c3.A,CY208288,1,0.0
20445,3c3.A,CY209845,1,0.0
20446,3c3.A,MF195726,1,0.0
20447,3c3.A,CY208212,1,0.0
20448,3c3.A,CY220391,3,0.6666666666666666
20449,3c3.A,CY220671,3,0.6666666666666666
20450,3c3.A,CY214874,3,0.6666666666666666
20451,3c3.A,CY244108,3,0.6666666666666666
20452,3c3.A,CY234941,3,0.6666666666666666
20453,3c3.A,KY003485,3,0.6666666666666666
20454,3c3.A,CY220159,3,0.6666666666666666
20455,3c3.A,CY255017,3,0.6666666666666666
20456,3c3.A,KY289103,3,0.6666666666666666
20457,3c3.A,CY234956,2,0.5
20458,3c3.A,CY217970,2,0.5
20459,3c3.A,CY217994,2,0.5
20460,3c3.A,CY244301,2,0.5
20461,3c3.A,CY254913,2,0.5
20462,3c3.A,CY254585,2,0.5
20463,3c3.A,CY255049,2,0.5
20464,3c3.A,CY255041,2,0.5
20465,3c3.A,CY244154,2,0.5
20466,3c3.A,CY234925,2,0.5
20467,3c3.A,KX916884,2,0.5
20468,3c3.A,CY255337,2,0.5
20469,3c3.A,CY255545,2,0.5
20470,3c3.A,CY255305,2,0.5
20471,3c3.A,CY214178,2,0.5
20472,3c3.A,KY003487,2,0.5
20473,3c3.A,CY209160,2,0.5
20474,3c3.A,CY254409,2,0.5
20475,3c3.A,CY254681,2,0.5
20476,3c3.A,CY255145,2,0.5
20477,3c3.A,KX416824,2,0.5
20478,3c3.A,CY254545,2,0.5
20479,3c3.A,CY254513,2,0.5
20480,3c3.A,CY254721,2,0.5
20481,3c3.A,CY255401,2,0.5
20482,3c3.A,CY255449,2,0.5
20483,3c3.A,CY220391,3,0.6666666666666666
20484,3c3.A,CY220671,3,0.6666666666666666
20485,3c3.A,CY214874,3,0.6666666666666666
20486,3c3.A,CY244108,3,0.6666666666666666
20487,3c3.A,CY234941,3,0.6666666666666666
20488,3c3.A,KY003485,3,0.6666666666666666
20489,3c3.A,CY220159,3,0.6666666666666666
20490,3c3.A,CY255017,3,0.6666666666666666
20491,3c3.A,KY289103,3,0.6666666666666666
20492,3c3.A,KX415896,1,0.0
20493,3c3.A,KX916556,1,0.0
20494,3c3.A,KX416368,1,0.0
20495,3c3.A,MG815820,1,0.0
20496,3c3.A,KY078621,1,0.0
20497,3c3.A,KX413158,1,0.0
20498,3c3.A,KX917276,1,0.0
20499,3c3.A,KX918284,1,0.0
20500,3c3.A,KX918068,1,0.0
20501,3c3.A,KX416768,1,0.0
20502,3c3.A,KX414769,1,0.0
20503,3c3.A,KX415544,1,0.0
20504,3c3.A,CY259455,1,0.0
20505,3c3.A,KY078638,1,0.0
20506,3c3.A,KX416272,1,0.0
20507,3c3.A,KY044442,1,0.0
20508,3c3.A,KX917348,1,0.0
20509,3c3.A,KX416888,1,0.0
20510,3c3.A,KX918260,1,0.0
20511,3c3.A,KX918060,1,0.0
20512,3c3.A,KX917948,1,0.0
20513,3c3.A,KX916140,1,0.0
20514,3c3.A,KX416376,1,0.0
20515,3c3.A,KY078617,1,0.0
20516,3c3.A,CY209880,1,0.0
20517,3c3.A,KX917956,1,0.0
20518,3c3.A,CY254729,1,0.0
20519,3c3.A,CY255033,1,0.0
20520,3c3.A,KX917868,1,0.0
20521,3c3.A,KX415992,1,0.0
20522,3c3.A,KX416872,1,0.0
20523,3c3.A,KX918004,1,0.0
20524,3c3.A,KX917996,1,0.0
20525,3c3.A,KX413977,1,0.0
20526,3c3.A,KX917468,1,0.0
20527,3c3.A,KX916300,1,0.0
20528,3c3.A,KX917612,1,0.0
20529,3c3.A,KX415384,1,0.0
20530,3c3.A,CY244098,1,0.0
20531,3c3.A,CY244100,1,0.0
20532,3c3.A,CY223021,1,0.0
20533,3c3.A,KX918348,1,0.0
20534,3c3.A,KX917620,1,0.0
20535,3c3.A,CY216377,1,0.0
20536,3c3.A,KX413286,1,0.0
20537,3c3.A,KX416728,1,0.0
20538,3c3.A,KX416312,1,0.0
20539,3c3.A,KX416936,1,0.0
20540,3c3.A,CY209865,1,0.0
20541,3c3.A,KY078604,1,0.0
20542,3c3.A,KY078602,1,0.0
20543,3c3.A,CY210049,1,0.0
20544,3c3.A,KY078618,1,0.0
20545,3c3.A,KY078610,1,0.0
20546,3c3.A,KY078611,1,0.0
20547,3c3.A,KY078606,1,0.0
20548,3c3.A,KX415560,1,0.0
20549,3c3.A,KX918036,1,0.0
20550,3c3.A,KY078642,1,0.0
20551,3c3.A,KY078643,1,0.0
20552,3c3.A,KX916628,1,0.0
20553,3c3.A,KX917484,1,0.0
20554,3c3.A,KX916668,1,0.0
20555,3c3.A,KY078640,1,0.0
20556,3c3.A,KY078641,1,0.0
20557,3c3.A,KY078639,1,0.0
20558,3c3.A,KY078637,1,0.0
20559,3c3.A,KX916516,1,0.0
20560,3c3.A,KY044166,1,0.0
20561,3c3.A,KY044173,1,0.0
20562,3c3.A,KX916724,1,0.0
20563,3c3.A,KX416880,1,0.0
20564,3c3.A,CY209882,1,0.0
20565,3c3.A,KX416592,1,0.0
20566,3c3.A,KX416584,1,0.0
20567,3c3.A,KX917828,1,0.0
20568,3c3.A,CY209851,1,0.0
20569,3c3.A,KX917780,1,0.0
20570,3c3.A,KX917932,1,0.0
20571,3c3.A,KX416536,1,0.0
20572,3c3.A,KX415432,1,0.0
20573,3c3.A,KX412510,1,0.0
20574,3c3.A,CY234937,1,0.0
20575,3c3.A,CY244261,1,0.0
20576,3c3.A,CY257194,1,0.0
20577,3c3.A,CY240755,1,0.0
20578,3c3.A,KY615391,1,0.0
20579,3c3.A,CY244278,1,0.0
20580,3c3.A,KY116350,1,0.0
20581,3c3.A,CY259487,1,0.0
20582,3c3.A,KX417016,1,0.0
20583,3c3.A,KX415360,1,0.0
20584,3c3.A,CY209873,1,0.0
20585,3c3.A,MF195736,1,0.0
20586,3c3.A,KX917788,1,0.0
20587,3c3.A,KX414801,1,0.0
20588,3c3.A,KX414968,1,0.0
20589,3c3.A,KX917564,1,0.0
20590,3c3.A,KX417000,1,0.0
20591,3c3.A,KX003445,1,0.0
20592,3c3.A,CY244392,3,0.3333333333333333
20593,3c3.A,CY243951,3,0.3333333333333333
20594,3c3.A,CY244159,3,0.3333333333333333
20595,3c3.A,KY289350,3,0.3333333333333333
20596,3c3.A,KY289394,3,0.3333333333333333
20597,3c3.A,CY213274,3,0.3333333333333333
20598,3c3.A,CY211716,3,0.3333333333333333
20599,3c3.A,CY244162,3,0.3333333333333333
20600,3c3.A,KX916220,3,0.3333333333333333
20601,3c3.A,KX916228,2,0.0
20602,3c3.A,KX916236,2,0.0
20603,3c3.A,KX916804,2,0.0
20604,3c3.A,KX916716,2,0.0
20605,3c3.A,KX415840,2,0.0
20606,3c3.A,KX916404,2,0.0
20607,3c3.A,KX917420,2,0.0
20608,3c3.A,KX413166,2,0.0
20609,3c3.A,KX413190,2,0.0
20610,3c3.A,KX916436,2,0.0
20611,3c3.A,KX415520,2,0.0
20612,3c3.A,KX916700,2,0.0
20613,3c3.A,KX413198,2,0.0
20614,3c3.A,KX916412,1,0.0
20615,3c3.A,KX413134,1,0.0
20616,3c3.A,KX412910,1,0.0
20617,3c3.A,KX417008,1,0.0
20618,3c3.A,KX413174,1,0.0
20619,3c3.A,KX416184,1,0.0
20620,3c3.A,KX918404,1,0.0
20621,3c3.A,KX916428,1,0.0
20622,3c3.A,KX414809,1,0.0
20623,3c3.A,KX414737,1,0.0
20624,3c3.A,KX414353,1,0.0
20625,3c3.A,KX415712,1,0.0
20626,3c3.A,KX413150,1,0.0
20627,3c3.A,KX414785,1,0.0
20628,3c3.A,CY244392,3,0.3333333333333333
20629,3c3.A,CY243951,3,0.3333333333333333
20630,3c3.A,CY244159,3,0.3333333333333333
20631,3c3.A,KY289350,3,0.3333333333333333
20632,3c3.A,KY289394,3,0.3333333333333333
20633,3c3.A,CY213274,3,0.3333333333333333
20634,3c3.A,CY211716,3,0.3333333333333333
20635,3c3.A,CY244162,3,0.3333333333333333
20636,3c3.A,KX916220,3,0.3333333333333333
20637,3c3.A,KX916228,2,0.0
20638,3c3.A,KX916236,2,0.0
20639,3c3.A,KX916804,2,0.0
20640,3c3.A,KX916716,2,0.0
20641,3c3.A,KX415840,2,0.0
20642,3c3.A,KX916404,2,0.0
20643,3c3.A,KX917420,2,0.0
20644,3c3.A,KX413166,2,0.0
20645,3c3.A,KX413190,2,0.0
20646,3c3.A,KX916436,2,0.0
20647,3c3.A,KX415520,2,0.0
20648,3c3.A,KX916700,2,0.0
20649,3c3.A,KX413198,2,0.0
20650,3c3.A,CY244392,3,0.3333333333333333
20651,3c3.A,CY243951,3,0.3333333333333333
20652,3c3.A,CY244159,3,0.3333333333333333
20653,3c3.A,KY289350,3,0.3333333333333333
20654,3c3.A,KY289394,3,0.3333333333333333
20655,3c3.A,CY213274,3,0.3333333333333333
20656,3c3.A,CY211716,3,0.3333333333333333
20657,3c3.A,CY244162,3,0.3333333333333333
20658,3c3.A,KX916220,3,0.3333333333333333
20659,3c3.A,MH246871,7,1.0
20660,3c3.A,MH358542,7,1.0
20661,3c3.A,MH358942,7,1.0
20662,3c3.A,MH358934,7,1.0
20663,3c3.A,MH600548,7,1.0
20664,3c3.A,MH600865,7,1.0
20665,3c3.A,MH601105,7,1.0
20666,3c3.A,MH246607,7,1.0
20667,3c3.A,MH669579,7,1.0
20668,3c3.A,MH246463,7,1.0
20669,3c3.A,MH246535,7,1.0
20670,3c3.A,MH358550,7,1.0
20671,3c3.A,MH600856,7,1.0
20672,3c3.A,MH358502,7,1.0
20673,3c3.A,MH358718,7,1.0
20674,3c3.A,MH246447,7,1.0
20675,3c3.A,MH601657,7,1.0
20676,3c3.A,MH358870,7,1.0
20677,3c3.A,MH585980,7,1.0
20678,3c3.A,MH306915,7,1.0
20679,3c3.A,MH131366,7,1.0
20680,3c3.A,MH600761,7,1.0
20681,3c3.A,MH306943,7,1.0
20682,3c3.A,MH233503,7,1.0
20683,3c3.A,MH246671,7,1.0
20684,3c3.A,MH358782,7,1.0
20685,3c3.A,MH246786,7,1.0
20686,3c3.A,MH669643,6,1.0
20687,3c3.A,MH358622,6,1.0
20688,3c3.A,MH246211,6,1.0
20689,3c3.A,MH082428,6,1.0
20690,3c3.A,MH540853,6,1.0
20691,3c3.A,MH540957,6,1.0
20692,3c3.A,MH586084,5,1.0
20693,3c3.A,MH358918,5,1.0
20694,3c3.A,MH600873,5,1.0
20695,3c3.A,MH669587,5,1.0
20696,3c3.A,MH669675,5,1.0
20697,3c3.A,MH669680,5,1.0
20698,3c3.A,MH126896,5,1.0
20699,3c3.A,MH540877,5,1.0
20700,3c3.A,MH358926,5,1.0
20701,3c3.A,MH246225,5,1.0
20702,3c3.A,MH358582,5,1.0
20703,3c3.A,MH540920,5,1.0
20704,3c3.A,MH600625,5,1.0
20705,3c3.A,MH358574,5,1.0
20706,3c3.A,MH585916,5,1.0
20707,3c3.A,MH601145,5,1.0
20708,3c3.A,MH601129,5,1.0
20709,3c3.A,MH601139,5,1.0
20710,3c3.A,MH358798,5,1.0
20711,3c3.A,MH294861,5,1.0
20712,3c3.A,MH601486,5,1.0
20713,3c3.A,MH358670,5,1.0
20714,3c3.A,MH600929,5,1.0
20715,3c3.A,MH600937,5,1.0
20716,3c3.A,MH600649,5,1.0
20717,3c3.A,MH600796,5,1.0
20718,3c3.A,MH358878,5,1.0
20719,3c3.A,MH307042,5,1.0
20720,3c3.A,MH601057,5,1.0
20721,3c3.A,MH600825,5,1.0
20722,3c3.A,MH233455,5,1.0
20723,3c3.A,MH600737,5,1.0
20724,3c3.A,MH358886,5,1.0
20725,3c3.A,MH586436,5,1.0
20726,3c3.A,MH586332,5,1.0
20727,3c3.A,MH080227,5,1.0
20728,3c3.A,CY264830,5,1.0
20729,3c3.A,MH246359,5,1.0
20730,3c3.A,CY244902,4,1.0
20731,3c3.A,CY236000,4,1.0
20732,3c3.A,CY228517,4,1.0
20733,3c3.A,CY227630,4,1.0
20734,3c3.A,CY244110,4,1.0
20735,3c3.A,CY232303,4,1.0
20736,3c3.A,CY234642,4,1.0
20737,3c3.A,CY228413,3,1.0
20738,3c3.A,CY232340,3,1.0
20739,3c3.A,CY238931,3,1.0
20740,3c3.A,CY244177,3,1.0
20741,3c3.A,CY234850,3,1.0
20742,3c3.A,CY234754,4,1.0
20743,3c3.A,CY234762,4,1.0
20744,3c3.A,CY234770,4,1.0
20745,3c3.A,CY232460,4,1.0
20746,3c3.A,CY238662,4,1.0
20747,3c3.A,CY244109,4,1.0
20748,3c3.A,CY232380,4,1.0
20749,3c3.A,CY242086,4,1.0
20750,3c3.A,CY239944,4,1.0
20751,3c3.A,CY242126,4,1.0
20752,3c3.A,CY222061,3,1.0
20753,3c3.A,CY244271,3,1.0
20754,3c3.A,CY244296,3,1.0
20755,3c3.A,CY244076,3,1.0
20756,3c3.A,CY228581,3,1.0
20757,3c3.A,CY227662,3,1.0
20758,3c3.A,CY227622,3,1.0
20759,3c3.A,CY234778,3,1.0
20760,3c3.A,CY244249,3,1.0
20761,3c3.A,CY227558,3,1.0
20762,3c3.A,CY244299,3,1.0
20763,3c3.A,CY244402,3,1.0
20764,3c3.A,CY243930,3,1.0
20765,3c3.A,CY230980,3,1.0
20766,3c3.A,CY234722,3,1.0
20767,3c3.A,CY239888,3,1.0
20768,3c3.A,MF673479,3,1.0
20769,3c3.A,KY289101,3,1.0
20770,3c3.A,CY244238,3,1.0
20771,3c3.A,CY243884,3,1.0
20772,3c3.A,CY228797,3,1.0
20773,3c3.A,CY234818,3,1.0
20774,3c3.A,CY244406,2,1.0
20775,3c3.A,CY244405,2,1.0
20776,3c3.A,CY244385,2,1.0
20777,3c3.A,CY227302,2,1.0
20778,3c3.A,CY223878,2,1.0
20779,3c3.A,CY232388,2,1.0
20780,3c3.A,CY223806,2,1.0
20781,3c3.A,CY224054,2,1.0
20782,3c3.A,KY116166,2,1.0
20783,3c3.A,CY244237,2,1.0
20784,3c3.A,CY243940,2,1.0
20785,3c3.A,CY235448,2,1.0
20786,3c3.A,CY227902,2,1.0
20787,3c3.A,CY220359,2,1.0
20788,3c3.A,CY213018,2,1.0
20789,3c3.A,CY232524,2,1.0
20790,3c3.A,CY232532,2,1.0
20791,3c3.A,CY232436,2,1.0
20792,3c3.A,CY235768,2,1.0
20793,3c3.A,CY232484,2,1.0
20794,3c3.A,CY232296,2,1.0
20795,3c3.A,KY116150,2,1.0
20796,3c3.A,KY949978,2,1.0
20797,3c3.A,CY234658,2,1.0
20798,3c3.A,KY949831,2,1.0
20799,3c3.A,CY234892,2,0.5
20800,3c3.A,CY216105,2,0.5
20801,3c3.A,CY244391,2,0.5
20802,3c3.A,CY210298,2,0.5
20803,3c3.A,KY045455,2,0.5
20804,3c3.A,CY255561,2,0.5
20805,3c3.A,CY219162,2,0.5
20806,3c3.A,CY244160,2,0.5
20807,3c3.A,CY243883,2,0.5
20808,3c3.A,CY244228,2,0.5
20809,3c3.A,CY236035,2,0.5
20810,3c3.A,CY231091,2,0.5
20811,3c3.A,KY045443,2,0.5
20812,3c3.A,CY234866,2,0.5
20813,3c3.A,KY949788,2,0.5
20814,3c3.A,KY949985,2,0.5
20815,3c3.A,MH246871,7,1.0
20816,3c3.A,MH358542,7,1.0
20817,3c3.A,MH358942,7,1.0
20818,3c3.A,MH358934,7,1.0
20819,3c3.A,MH600548,7,1.0
20820,3c3.A,MH600865,7,1.0
20821,3c3.A,MH601105,7,1.0
20822,3c3.A,MH246607,7,1.0
20823,3c3.A,MH669579,7,1.0
20824,3c3.A,MH246463,7,1.0
20825,3c3.A,MH246535,7,1.0
20826,3c3.A,MH358550,7,1.0
20827,3c3.A,MH600856,7,1.0
20828,3c3.A,MH358502,7,1.0
20829,3c3.A,MH358718,7,1.0
20830,3c3.A,MH246447,7,1.0
20831,3c3.A,MH601657,7,1.0
20832,3c3.A,MH358870,7,1.0
20833,3c3.A,MH585980,7,1.0
20834,3c3.A,MH306915,7,1.0
20835,3c3.A,MH131366,7,1.0
20836,3c3.A,MH600761,7,1.0
20837,3c3.A,MH306943,7,1.0
20838,3c3.A,MH233503,7,1.0
20839,3c3.A,MH246671,7,1.0
20840,3c3.A,MH358782,7,1.0
20841,3c3.A,MH246786,7,1.0
20842,3c3.A,MH669643,6,1.0
20843,3c3.A,MH358622,6,1.0
20844,3c3.A,MH246211,6,1.0
20845,3c3.A,MH082428,6,1.0
20846,3c3.A,MH540853,6,1.0
20847,3c3.A,MH540957,6,1.0
20848,3c3.A,MH586084,5,1.0
20849,3c3.A,MH358918,5,1.0
20850,3c3.A,MH600873,5,1.0
20851,3c3.A,MH669587,5,1.0
20852,3c3.A,MH669675,5,1.0
20853,3c3.A,MH669680,5,1.0
20854,3c3.A,MH126896,5,1.0
20855,3c3.A,MH540877,5,1.0
20856,3c3.A,MH358926,5,1.0
20857,3c3.A,MH246225,5,1.0
20858,3c3.A,MH358582,5,1.0
20859,3c3.A,MH540920,5,1.0
20860,3c3.A,MH600625,5,1.0
20861,3c3.A,MH358574,5,1.0
20862,3c3.A,MH585916,5,1.0
20863,3c3.A,MH601145,5,1.0
20864,3c3.A,MH601129,5,1.0
20865,3c3.A,MH601139,5,1.0
20866,3c3.A,MH358798,5,1.0
20867,3c3.A,MH294861,5,1.0
20868,3c3.A,MH601486,5,1.0
20869,3c3.A,MH358670,5,1.0
20870,3c3.A,MH600929,5,1.0
20871,3c3.A,MH600937,5,1.0
20872,3c3.A,MH600649,5,1.0
20873,3c3.A,MH600796,5,1.0
20874,3c3.A,MH358878,5,1.0
20875,3c3.A,MH307042,5,1.0
20876,3c3.A,MH601057,5,1.0
20877,3c3.A,MH600825,5,1.0
20878,3c3.A,MH233455,5,1.0
20879,3c3.A,MH600737,5,1.0
20880,3c3.A,MH358886,5,1.0
20881,3c3.A,MH586436,5,1.0
20882,3c3.A,MH586332,5,1.0
20883,3c3.A,MH080227,5,1.0
20884,3c3.A,CY264830,5,1.0
20885,3c3.A,MH246359,5,1.0
20886,3c3.A,CY244902,4,1.0
20887,3c3.A,CY236000,4,1.0
20888,3c3.A,CY228517,4,1.0
20889,3c3.A,CY227630,4,1.0
20890,3c3.A,CY244110,4,1.0
20891,3c3.A,CY232303,4,1.0
20892,3c3.A,CY234642,4,1.0
20893,3c3.A,CY228413,3,1.0
20894,3c3.A,CY232340,3,1.0
20895,3c3.A,CY238931,3,1.0
20896,3c3.A,CY244177,3,1.0
20897,3c3.A,CY234850,3,1.0
20898,3c3.A,CY234754,4,1.0
20899,3c3.A,CY234762,4,1.0
20900,3c3.A,CY234770,4,1.0
20901,3c3.A,CY232460,4,1.0
20902,3c3.A,CY238662,4,1.0
20903,3c3.A,CY244109,4,1.0
20904,3c3.A,CY232380,4,1.0
20905,3c3.A,CY242086,4,1.0
20906,3c3.A,CY239944,4,1.0
20907,3c3.A,CY242126,4,1.0
20908,3c3.A,CY222061,3,1.0
20909,3c3.A,CY244271,3,1.0
20910,3c3.A,CY244296,3,1.0
20911,3c3.A,CY244076,3,1.0
20912,3c3.A,CY228581,3,1.0
20913,3c3.A,CY227662,3,1.0
20914,3c3.A,CY227622,3,1.0
20915,3c3.A,CY234778,3,1.0
20916,3c3.A,CY244249,3,1.0
20917,3c3.A,CY227558,3,1.0
20918,3c3.A,CY244299,3,1.0
20919,3c3.A,CY244402,3,1.0
20920,3c3.A,CY243930,3,1.0
20921,3c3.A,CY230980,3,1.0
20922,3c3.A,CY234722,3,1.0
20923,3c3.A,CY239888,3,1.0
20924,3c3.A,MF673479,3,1.0
20925,3c3.A,KY289101,3,1.0
20926,3c3.A,CY244238,3,1.0
20927,3c3.A,CY243884,3,1.0
20928,3c3.A,CY228797,3,1.0
20929,3c3.A,CY234818,3,1.0
20930,3c3.A,CY244406,2,1.0
20931,3c3.A,CY244405,2,1.0
20932,3c3.A,CY244385,2,1.0
20933,3c3.A,CY227302,2,1.0
20934,3c3.A,CY223878,2,1.0
20935,3c3.A,CY232388,2,1.0
20936,3c3.A,CY223806,2,1.0
20937,3c3.A,CY224054,2,1.0
20938,3c3.A,KY116166,2,1.0
20939,3c3.A,CY244237,2,1.0
20940,3c3.A,CY243940,2,1.0
20941,3c3.A,CY235448,2,1.0
20942,3c3.A,CY227902,2,1.0
20943,3c3.A,CY220359,2,1.0
20944,3c3.A,CY213018,2,1.0
20945,3c3.A,CY232524,2,1.0
20946,3c3.A,CY232532,2,1.0
20947,3c3.A,CY232436,2,1.0
20948,3c3.A,CY235768,2,1.0
20949,3c3.A,CY232484,2,1.0
20950,3c3.A,CY232296,2,1.0
20951,3c3.A,KY116150,2,1.0
20952,3c3.A,KY949978,2,1.0
20953,3c3.A,CY234658,2,1.0
20954,3c3.A,KY949831,2,1.0
20955,3c3.A,MH246871,7,1.0
20956,3c3.A,MH358542,7,1.0
20957,3c3.A,MH358942,7,1.0
20958,3c3.A,MH358934,7,1.0
20959,3c3.A,MH600548,7,1.0
20960,3c3.A,MH600865,7,1.0
20961,3c3.A,MH601105,7,1.0
20962,3c3.A,MH246607,7,1.0
20963,3c3.A,MH669579,7,1.0
20964,3c3.A,MH246463,7,1.0
20965,3c3.A,MH246535,7,1.0
20966,3c3.A,MH358550,7,1.0
20967,3c3.A,MH600856,7,1.0
20968,3c3.A,MH358502,7,1.0
20969,3c3.A,MH358718,7,1.0
20970,3c3.A,MH246447,7,1.0
20971,3c3.A,MH601657,7,1.0
20972,3c3.A,MH358870,7,1.0
20973,3c3.A,MH585980,7,1.0
20974,3c3.A,MH306915,7,1.0
20975,3c3.A,MH131366,7,1.0
20976,3c3.A,MH600761,7,1.0
20977,3c3.A,MH306943,7,1.0
20978,3c3.A,MH233503,7,1.0
20979,3c3.A,MH246671,7,1.0
20980,3c3.A,MH358782,7,1.0
20981,3c3.A,MH246786,7,1.0
20982,3c3.A,MH669643,6,1.0
20983,3c3.A,MH358622,6,1.0
20984,3c3.A,MH246211,6,1.0
20985,3c3.A,MH082428,6,1.0
20986,3c3.A,MH540853,6,1.0
20987,3c3.A,MH540957,6,1.0
20988,3c3.A,MH586084,5,1.0
20989,3c3.A,MH358918,5,1.0
20990,3c3.A,MH600873,5,1.0
20991,3c3.A,MH669587,5,1.0
20992,3c3.A,MH669675,5,1.0
20993,3c3.A,MH669680,5,1.0
20994,3c3.A,MH126896,5,1.0
20995,3c3.A,MH540877,5,1.0
20996,3c3.A,MH358926,5,1.0
20997,3c3.A,MH246225,5,1.0
20998,3c3.A,MH358582,5,1.0
20999,3c3.A,MH540920,5,1.0
21000,3c3.A,MH600625,5,1.0
21001,3c3.A,MH358574,5,1.0
21002,3c3.A,MH585916,5,1.0
21003,3c3.A,MH601145,5,1.0
21004,3c3.A,MH601129,5,1.0
21005,3c3.A,MH601139,5,1.0
21006,3c3.A,MH358798,5,1.0
21007,3c3.A,MH294861,5,1.0
21008,3c3.A,MH601486,5,1.0
21009,3c3.A,MH358670,5,1.0
21010,3c3.A,MH600929,5,1.0
21011,3c3.A,MH600937,5,1.0
21012,3c3.A,MH600649,5,1.0
21013,3c3.A,MH600796,5,1.0
21014,3c3.A,MH358878,5,1.0
21015,3c3.A,MH307042,5,1.0
21016,3c3.A,MH601057,5,1.0
21017,3c3.A,MH600825,5,1.0
21018,3c3.A,MH233455,5,1.0
21019,3c3.A,MH600737,5,1.0
21020,3c3.A,MH358886,5,1.0
21021,3c3.A,MH586436,5,1.0
21022,3c3.A,MH586332,5,1.0
21023,3c3.A,MH080227,5,1.0
21024,3c3.A,CY264830,5,1.0
21025,3c3.A,MH246359,5,1.0
21026,3c3.A,CY244902,4,1.0
21027,3c3.A,CY236000,4,1.0
21028,3c3.A,CY228517,4,1.0
21029,3c3.A,CY227630,4,1.0
21030,3c3.A,CY244110,4,1.0
21031,3c3.A,CY232303,4,1.0
21032,3c3.A,CY234642,4,1.0
21033,3c3.A,CY228413,3,1.0
21034,3c3.A,CY232340,3,1.0
21035,3c3.A,CY238931,3,1.0
21036,3c3.A,CY244177,3,1.0
21037,3c3.A,CY234850,3,1.0
21038,3c3.A,CY234754,4,1.0
21039,3c3.A,CY234762,4,1.0
21040,3c3.A,CY234770,4,1.0
21041,3c3.A,CY232460,4,1.0
21042,3c3.A,CY238662,4,1.0
21043,3c3.A,CY244109,4,1.0
21044,3c3.A,CY232380,4,1.0
21045,3c3.A,CY242086,4,1.0
21046,3c3.A,CY239944,4,1.0
21047,3c3.A,CY242126,4,1.0
21048,3c3.A,CY222061,3,1.0
21049,3c3.A,CY244271,3,1.0
21050,3c3.A,CY244296,3,1.0
21051,3c3.A,CY244076,3,1.0
21052,3c3.A,CY228581,3,1.0
21053,3c3.A,CY227662,3,1.0
21054,3c3.A,CY227622,3,1.0
21055,3c3.A,CY234778,3,1.0
21056,3c3.A,CY244249,3,1.0
21057,3c3.A,CY227558,3,1.0
21058,3c3.A,CY244299,3,1.0
21059,3c3.A,CY244402,3,1.0
21060,3c3.A,CY243930,3,1.0
21061,3c3.A,CY230980,3,1.0
21062,3c3.A,CY234722,3,1.0
21063,3c3.A,CY239888,3,1.0
21064,3c3.A,MF673479,3,1.0
21065,3c3.A,KY289101,3,1.0
21066,3c3.A,CY244238,3,1.0
21067,3c3.A,CY243884,3,1.0
21068,3c3.A,CY228797,3,1.0
21069,3c3.A,CY234818,3,1.0
21070,3c3.A,MH246871,7,1.0
21071,3c3.A,MH358542,7,1.0
21072,3c3.A,MH358942,7,1.0
21073,3c3.A,MH358934,7,1.0
21074,3c3.A,MH600548,7,1.0
21075,3c3.A,MH600865,7,1.0
21076,3c3.A,MH601105,7,1.0
21077,3c3.A,MH246607,7,1.0
21078,3c3.A,MH669579,7,1.0
21079,3c3.A,MH246463,7,1.0
21080,3c3.A,MH246535,7,1.0
21081,3c3.A,MH358550,7,1.0
21082,3c3.A,MH600856,7,1.0
21083,3c3.A,MH358502,7,1.0
21084,3c3.A,MH358718,7,1.0
